Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air 36 in LE,Discharge Air Center,Discharge Air 36 in RE,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air 24 in LE,Secondary Air 36 in LE,Secondary Air Center,Secondary Air 36 in RE,Secondary Air 24 in RE,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air 36 in LE,Return Air Center,Return Air 36 in RE,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Left Coil Inlet 1,Left Coil Inlet 2,Left Coil Inlet 3,Left Coil Inlet 4,Left Coil Inlet 5,Left Coil Inlet 6,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet 1,Right Coil Inlet 2,Right Coil Inlet 3,Right Coil Inlet 4,Right Coil Inlet 5,Right Coil Inlet 6,Air in left evap 6 in LE,Air in left evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf CTR Rear,PS Second shelf CTR Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf CTR Rear,PS Third shelf CTR Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf CTR Rear,PS Fourth shelf CTR Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,Left S.H.,Right S.H.,Evap,Liqcond,Total Case Watts,Total Comp Watts,AVG Prod Temp
06/13/2026 01:00:37,0.000000,0.000000,74.884591,74.213883,63.478088,74.536487,75.743938,73.818131,74.808967,74.776856,52.817839,51.462514,51.127896,51.189125,52.174696,51.341664,51.395520,51.371186,52.567954,54.702542,52.908490,52.424701,52.147347,52.257605,52.433788,52.140375,52.031145,52.251244,53.242043,50.799758,50.583659,52.202234,53.032658,51.715911,51.634792,51.362385,52.135055,51.517152,51.122140,51.265566,51.258958,51.232882,51.252360,51.269309,51.204119,51.354950,50.865950,50.809424,51.103616,51.290069,51.245406,51.199338,51.181953,51.175466,51.027678,51.051152,51.037544,51.165772,51.190581,51.321827,51.195362,51.333560,51.275738,49.112588,49.168360,47.915631,47.645259,49.617231,49.426912,48.445103,47.592543,46.390288,47.275428,49.103642,49.595815,49.066544,48.351156,48.501108,47.894763,49.279099,49.796298,49.154317,48.590997,48.926219,47.820641,49.273435,48.996754,47.680471,50.885727,47.566795,49.550287,48.315591,50.382968,79.105646,79.308610,77.738691,78.157533,75.896298,74.881891,79.631426,126.806664,123.950000,1.047300,119.150000,123.300000,0.000000,0.010000,1864528.312265,0.082098,-0.079852,51.183468,78.599953,Inf,Inf,48.710732
06/13/2026 01:01:37,0.000000,0.000000,74.900306,74.181412,63.954639,74.519751,75.755080,73.808149,74.837481,74.780444,52.824056,51.468307,51.158032,51.149776,52.207890,51.365767,51.413190,51.338886,52.597169,54.672825,52.946367,52.410582,52.178805,52.285587,52.514791,52.116788,52.042696,52.254111,53.244473,50.679564,50.554351,52.133045,53.101006,51.646247,51.457850,51.262310,52.182681,51.542107,51.137111,51.249243,51.305746,51.205790,51.266240,51.277105,51.226257,51.387000,50.890193,50.816711,51.128847,51.282267,51.282754,51.204527,51.178884,51.159715,51.024096,51.052351,51.055387,51.149710,51.219367,51.333661,51.236316,51.324535,51.289746,49.130991,49.189375,47.907442,47.652077,49.615758,49.411066,48.464392,47.592208,46.414434,47.297267,49.121946,49.605898,49.088399,48.361255,48.514974,47.900349,49.302536,49.808445,49.178237,48.635100,48.912775,47.843838,49.285110,49.004075,47.706573,50.903075,47.584651,49.566551,48.304838,50.386599,79.332766,79.924331,77.998251,78.581451,76.266087,74.905662,79.579178,126.080889,124.000000,1.048000,119.330000,123.290000,0.000000,0.010000,1864588.310989,0.101277,-0.019119,51.147966,78.233645,Inf,Inf,48.723008
06/13/2026 01:02:37,0.000000,0.000000,74.849920,74.229075,63.468638,74.542971,75.736907,73.836041,74.806978,74.796838,52.820430,51.482053,51.143097,51.204434,52.211691,51.391732,51.426983,51.376145,52.597880,54.640209,52.931899,52.457345,52.176529,52.302409,52.427891,52.141856,52.042256,52.260615,53.155153,50.733483,50.730392,52.215425,52.831588,51.719120,51.449363,51.345949,52.062629,51.521857,51.163793,51.251585,51.305896,51.223760,51.261598,51.277678,51.263336,51.356343,50.859083,50.822994,51.139846,51.278923,51.244214,51.193365,51.222484,51.165560,51.055589,51.084713,51.045087,51.152886,51.192023,51.315012,51.222012,51.341955,51.305926,49.140242,49.198626,47.923253,47.687826,49.629649,49.463724,48.470208,47.646048,46.401029,47.306066,49.135955,49.613573,49.091722,48.394674,48.498339,47.929084,49.292016,49.825391,49.173412,48.659788,48.927431,47.869423,49.300729,49.046281,47.713929,50.927825,47.578070,49.594572,48.333775,50.410242,78.585771,79.041888,77.719098,77.620565,76.063575,74.880619,79.679693,126.915110,124.020000,1.045300,118.990000,123.250000,0.000000,0.010000,1864648.310987,0.035333,-0.076406,51.216252,78.654569,Inf,Inf,48.739430
06/13/2026 01:03:37,0.000000,0.000000,74.874075,74.197862,63.781682,74.534061,75.755864,73.820355,74.837580,74.764910,52.838252,51.472533,51.178341,51.204244,52.221485,51.380245,51.471582,51.376861,52.614406,54.707329,53.012602,52.421570,52.199781,52.323053,52.525809,52.150819,52.108145,52.328223,53.026266,50.805130,50.687010,52.004975,53.023392,51.667104,51.524231,51.347827,52.208634,51.560697,51.163968,51.303040,51.314048,51.264073,51.243278,51.310203,51.251535,51.413886,50.882313,50.867965,51.166000,51.317674,51.255881,51.235020,51.218940,51.202254,51.062730,51.100113,51.058637,51.188600,51.224788,51.363416,51.223050,51.363416,51.336382,49.151172,49.198663,47.960380,47.693157,49.679383,49.454671,48.511831,47.651484,46.457622,47.291653,49.162967,49.623141,49.123953,48.366749,48.555306,47.947693,49.343265,49.845605,49.208455,48.651491,48.960976,47.869410,49.319741,49.033489,47.741272,50.927578,47.624531,49.585846,48.345098,50.409790,78.497417,78.766261,77.597190,77.479689,75.895015,74.883862,79.655996,126.755517,123.950000,1.047700,119.020000,123.350000,0.000000,0.010000,1864708.310908,0.102882,-0.034158,51.200158,78.574184,Inf,Inf,48.756546
06/13/2026 01:04:37,0.000000,0.000000,74.916588,74.219692,63.869700,74.564576,75.774941,73.832286,74.854371,74.802828,52.832731,51.516966,51.192802,51.210171,52.243899,51.389646,51.484548,51.405036,52.635349,54.705283,53.001878,52.448318,52.228706,52.312044,52.515761,52.161604,52.083107,52.360483,53.185544,50.693515,50.721644,52.000043,53.078742,51.750777,51.637231,51.355700,51.991180,51.564262,51.177967,51.273580,51.332948,51.252987,51.274532,51.315816,51.264102,51.394831,50.904116,50.842376,51.185192,51.321653,51.253237,51.228465,51.199346,51.209272,51.074965,51.078443,51.075658,51.204315,51.238748,51.367814,51.243094,51.355647,51.338115,49.140274,49.223056,47.945103,47.689525,49.649197,49.454966,48.510102,47.635784,46.434030,47.322342,49.142608,49.637135,49.109198,48.403879,48.537314,47.944523,49.324854,49.830957,49.202509,48.641524,48.948833,47.860306,49.321369,49.036860,47.727626,50.939470,47.595874,49.598592,48.345216,50.402512,78.718778,78.959219,77.522597,77.810198,75.662855,74.905564,79.670467,126.434065,123.960000,1.048900,119.320000,123.330000,0.000000,0.010000,1864768.310130,0.063594,-0.024794,51.209986,78.412070,Inf,Inf,48.751851
06/13/2026 01:05:37,0.000000,0.000000,74.917686,74.235166,63.674332,74.566686,75.743285,73.798019,74.813407,74.777072,52.838551,51.540608,51.201676,51.209908,52.214988,51.429793,51.448682,51.401322,52.640736,54.697241,52.972135,52.451094,52.213251,52.298327,52.520296,52.176994,52.096438,52.317821,53.154198,50.855584,50.785679,52.035322,53.280029,51.699635,51.416162,51.387484,52.282540,51.616222,51.193444,51.309480,51.363292,51.281596,51.315174,51.354717,51.275628,51.444063,50.939900,50.880771,51.187304,51.340278,51.307352,51.263460,51.256072,51.221140,51.069447,51.140733,51.118630,51.221204,51.265496,51.403248,51.285487,51.384564,51.354832,49.174900,49.257243,47.966253,47.715605,49.665200,49.480990,48.497001,47.668067,46.459366,47.343552,49.158107,49.654411,49.139121,48.417692,48.537491,47.976554,49.350732,49.870963,49.212485,48.669284,48.960022,47.903366,49.326773,49.084099,47.738715,50.941598,47.611544,49.610869,48.330471,50.448274,79.282656,79.494149,77.791536,78.229289,75.900312,74.912820,79.729416,126.713434,124.070000,1.048200,119.230000,123.160000,0.000000,0.010000,1864828.309145,0.059468,-0.062708,51.250012,78.552976,Inf,Inf,48.772358
06/13/2026 01:06:37,0.000000,0.000000,74.922301,74.238094,63.761631,74.562529,75.758548,73.842080,74.829710,74.806050,52.859621,51.522178,51.190192,51.232408,52.248311,51.407533,51.483244,51.411119,52.652267,54.742498,52.983661,52.518688,52.242669,52.328609,52.501007,52.211091,52.113814,52.333891,53.207538,50.846898,50.753028,52.211976,53.103098,51.702639,51.531202,51.402162,52.245116,51.621977,51.239185,51.342613,51.368917,51.300258,51.335447,51.366734,51.293729,51.438551,50.939167,50.891342,51.179675,51.348294,51.315892,51.289818,51.274608,51.248221,51.094795,51.139131,51.113609,51.228352,51.256982,51.398646,51.276104,51.412116,51.362862,49.202121,49.239153,47.989587,47.758318,49.645980,49.503141,48.498054,47.684399,46.466105,47.353090,49.151938,49.684432,49.122976,48.432496,48.561507,47.994478,49.329421,49.871535,49.243554,48.695854,48.943873,47.921670,49.320709,49.081955,47.740495,50.966951,47.612991,49.642038,48.344243,50.443740,73.939888,74.943182,73.535747,75.443616,74.768701,74.920711,79.685714,111.459375,123.960000,1.044700,119.260000,123.460000,0.000000,0.010000,1864888.308357,0.122273,-0.040665,51.220340,70.539579,Inf,Inf,48.781560
06/13/2026 01:07:37,0.000000,0.000000,74.917004,74.235330,63.660798,74.548482,75.755494,73.854669,74.829000,74.788863,52.869327,51.546670,51.228602,51.286871,52.287516,51.455468,51.498691,51.460457,52.658070,54.767759,53.046271,52.518829,52.277099,52.396888,52.578917,52.218276,52.116236,52.313308,53.305333,50.817582,50.536018,51.986668,53.004674,51.642273,51.541996,51.414262,52.180805,51.611653,51.191479,51.323594,51.375287,51.304456,51.300102,51.368761,51.264467,51.458175,50.936196,50.885762,51.177332,51.345952,51.277070,51.254906,51.219269,51.243078,51.079219,51.134857,51.078230,51.247305,51.261079,51.414474,51.288893,51.417950,51.347879,49.196248,49.242865,47.989378,47.728305,49.692238,49.504550,48.540234,47.710471,46.491341,47.351494,49.196965,49.676654,49.160507,48.447819,48.583753,48.011067,49.372555,49.883887,49.257223,48.700709,49.006689,47.920421,49.353388,49.090242,47.781530,50.956245,47.663791,49.637584,48.383395,50.453210,77.626093,78.088503,77.349122,77.403039,75.964221,74.914124,79.758453,124.106697,124.100000,1.047200,118.810000,123.380000,0.000000,0.010000,1864948.308800,0.053873,-0.092389,51.269721,77.230175,Inf,Inf,48.799492
06/13/2026 01:08:37,0.000000,0.000000,74.917161,74.241405,63.889113,74.548992,75.780480,73.865753,74.861962,74.802814,52.910827,51.567385,51.237156,51.270043,52.278087,51.476443,51.528924,51.438989,52.652727,54.787961,52.934681,52.515477,52.278521,52.367930,52.543158,52.210718,52.177643,52.399439,53.229663,50.823867,50.621240,52.344344,53.110887,51.716522,51.586600,51.438886,52.014821,51.620115,51.202554,51.338578,51.399554,51.304825,51.307904,51.386556,51.297475,51.468649,50.979717,50.890156,51.188799,51.352202,51.311815,51.271400,51.266620,51.249643,51.109258,51.157939,51.098827,51.238345,51.259337,51.404042,51.295407,51.404042,51.371271,49.204018,49.262833,47.982324,47.758823,49.703090,49.531953,48.545180,47.721533,46.510726,47.362420,49.192182,49.689030,49.161127,48.463266,48.616288,48.003047,49.390248,49.895669,49.258994,48.703073,49.012539,47.928460,49.375003,49.125807,47.806678,50.981923,47.683898,49.629361,48.421823,50.460656,78.504958,78.799073,77.548769,77.661628,75.944393,74.895755,79.766611,126.295190,123.960000,1.046000,119.250000,123.420000,0.000000,0.010000,1865008.307593,0.063321,-0.086458,51.275257,78.341950,Inf,Inf,48.812732
06/13/2026 01:09:37,0.000000,0.000000,74.983754,74.236604,63.436439,74.533298,75.755525,73.850470,74.823606,74.791074,52.882818,51.543240,51.234732,51.277009,52.276798,51.459512,51.530432,51.488724,52.683713,54.742706,52.985172,52.508548,52.327146,52.369246,52.541628,52.195296,52.103099,52.374392,53.443931,50.938341,50.832153,52.117760,53.054083,51.874609,51.502911,51.474670,52.265031,51.601289,51.254560,51.365807,51.394355,51.307447,51.375565,51.389470,51.344713,51.460103,50.952907,50.899431,51.234875,51.366983,51.327331,51.277791,51.297347,51.277601,51.145478,51.173730,51.140127,51.245740,51.296563,51.440827,51.325244,51.436047,51.404592,49.203444,49.308001,47.994839,47.786427,49.720614,49.539900,48.563827,47.723176,46.522862,47.375353,49.237325,49.694369,49.178669,48.474282,48.623770,48.017953,49.394239,49.908892,49.291831,48.724549,49.041414,47.935556,49.361570,49.126313,47.814168,50.979913,47.689737,49.655772,48.407281,50.472686,78.948929,79.232943,77.637198,77.933180,75.870122,74.905548,79.776905,126.321735,124.020000,1.046700,119.020000,123.380000,0.000000,0.010000,1865068.306067,0.083564,-0.047368,51.282243,78.355357,Inf,Inf,48.825624
06/13/2026 01:10:37,0.000000,0.000000,74.991479,74.232498,63.563738,74.518630,75.740033,73.813794,74.812614,74.777124,52.902242,51.567475,51.225077,51.281944,52.286935,51.483128,51.543680,51.468519,52.638066,54.774203,53.062268,52.513475,52.298221,52.377645,52.565707,52.216346,52.157916,52.384491,53.255484,50.957153,50.802822,52.025520,53.197840,51.736739,51.474667,51.448164,52.246363,51.639082,51.235003,51.354510,51.394180,51.329000,51.322710,51.430907,51.336181,51.500868,50.964135,50.920659,51.234013,51.383067,51.331836,51.295767,51.276212,51.284913,51.152792,51.160181,51.121878,51.261392,51.293761,51.444977,51.336782,51.436722,51.406431,49.233172,49.305054,48.015012,47.796390,49.755371,49.547665,48.588607,47.750164,46.524538,47.400488,49.228422,49.723684,49.214974,48.480966,48.637095,48.038268,49.401889,49.926252,49.298748,48.745616,49.061601,47.951407,49.398840,49.139630,47.825324,50.976383,47.699287,49.663092,48.452988,50.490873,79.533503,79.722842,77.930183,78.279926,76.212222,74.917209,79.835563,126.710682,124.120000,1.044100,119.050000,123.160000,0.000000,0.010000,1865128.305407,0.032473,-0.088024,51.322037,78.551589,Inf,Inf,48.842393
06/13/2026 01:11:37,0.000000,0.000000,74.989682,74.249725,63.669381,74.539662,75.753860,73.833575,74.844914,74.805622,52.922523,51.596912,51.248442,51.303177,52.301632,51.468295,51.522569,51.492157,52.666596,54.770205,53.042218,52.543788,52.273853,52.391906,52.525096,52.243001,52.180374,52.385244,53.334701,50.914431,50.706309,52.233492,53.234718,51.771075,51.495047,51.495916,52.187288,51.651465,51.246088,51.377325,51.384504,51.341486,51.358876,51.443606,51.366263,51.511722,50.962388,50.953693,51.228587,51.398500,51.333673,51.317160,51.281091,51.300550,51.109753,51.187555,51.109497,51.284649,51.295880,51.456655,51.300226,51.459262,51.392477,49.240093,49.289321,48.049867,47.799672,49.731650,49.546584,48.570020,47.751199,46.537376,47.391368,49.228472,49.734333,49.195132,48.495119,48.621450,48.047482,49.409345,49.925650,49.285948,48.753662,49.056572,47.971243,49.392357,49.140988,47.819265,51.009256,47.693009,49.685685,48.428081,50.487344,73.589731,73.116540,74.205940,74.054988,73.970832,74.918519,79.786422,121.581862,123.980000,1.046400,119.310000,123.300000,0.000000,0.010000,1865188.305096,0.088625,-0.060113,51.288700,75.931421,Inf,Inf,48.842918
06/13/2026 01:12:37,0.000000,0.000000,74.956222,74.217503,64.097296,74.510167,75.766189,73.810401,74.863773,74.778430,52.971060,51.593399,51.295340,51.284706,52.330927,51.480241,51.558097,51.469904,52.719052,54.765841,53.093349,52.530986,52.321379,52.402104,52.652129,52.233357,52.199603,52.401429,53.443627,50.854994,50.760689,52.171005,53.216964,51.786298,51.623773,51.387428,52.347154,51.693441,51.294603,51.407149,51.440667,51.348550,51.386271,51.475342,51.368455,51.527635,51.020480,50.949184,51.286514,51.426000,51.362372,51.331519,51.318917,51.307342,51.183047,51.186959,51.153089,51.308243,51.341347,51.473003,51.367854,51.471700,51.422325,49.260871,49.336235,48.061077,47.799631,49.759039,49.572237,48.618311,47.775534,46.569615,47.428611,49.275215,49.756763,49.213655,48.507990,48.666799,48.074539,49.429823,49.948379,49.307389,48.757374,49.052003,47.984558,49.420676,49.158424,47.841966,51.023696,47.739807,49.686858,48.447136,50.509396,76.286418,76.474836,76.969315,76.490438,75.424646,74.929922,79.834591,122.639123,123.920000,1.044400,119.190000,123.430000,0.000000,0.010000,1865248.303770,0.085771,-0.034864,51.321378,76.477401,Inf,Inf,48.866120
06/13/2026 01:13:37,0.000000,0.000000,75.000289,74.244275,63.501162,74.529078,75.747512,73.847515,74.824880,74.779673,52.985164,51.617953,51.289482,51.342933,52.324413,51.499788,51.579930,51.516937,52.760924,54.787271,53.059319,52.566996,52.337433,52.422496,52.629679,52.233901,52.210105,52.403683,53.208757,50.906818,50.561779,52.241168,53.166512,51.891236,51.658023,51.446020,52.352730,51.670002,51.288971,51.395869,51.455426,51.368959,51.423936,51.463040,51.379181,51.516543,51.018076,50.977647,51.279793,51.434488,51.395258,51.332686,51.352240,51.303200,51.162824,51.212806,51.206781,51.294568,51.358058,51.436270,51.358927,51.478850,51.455874,49.269677,49.339813,48.058116,47.849645,49.761478,49.604725,48.599663,47.817095,46.557914,47.469554,49.254640,49.764877,49.216111,48.545768,48.662206,48.101355,49.431332,49.979772,49.321818,48.794269,49.056638,48.019306,49.424799,49.209166,47.853079,51.036790,47.730258,49.723533,48.469041,50.547339,78.042208,78.337511,77.367119,77.579394,76.004187,74.894239,79.849450,125.716869,123.990000,1.048600,119.150000,123.360000,0.000000,0.010000,1865308.303254,0.064413,-0.051663,51.331456,78.049396,Inf,Inf,48.882326
06/13/2026 01:14:37,0.000000,0.000000,74.931229,74.215320,63.661941,74.518840,75.759234,73.855457,74.827390,74.781760,52.927840,51.603975,51.284190,51.329870,52.367787,51.521049,51.574648,51.499056,52.707055,54.797146,53.084826,52.575647,52.309195,52.451111,52.630478,52.273767,52.195598,52.411313,53.437462,50.977936,50.843384,52.269184,53.359667,51.879747,51.751751,51.549764,52.235448,51.715644,51.315949,51.423277,51.457554,51.398463,51.377051,51.487847,51.394866,51.525231,51.006772,50.987644,51.316297,51.439702,51.401384,51.361842,51.327948,51.316235,51.191073,51.231492,51.190266,51.312821,51.349832,51.511465,51.380249,51.493218,51.451598,49.292399,49.362969,48.077818,47.871875,49.782350,49.628213,48.630364,47.810294,46.588255,47.474820,49.300409,49.795793,49.261860,48.552748,48.694598,48.101049,49.460209,50.000165,49.349632,48.816503,49.109368,48.030218,49.454982,49.202326,47.889430,51.076717,47.776021,49.723333,48.490643,50.569321,79.011222,79.256284,77.749849,78.012120,76.086791,74.931104,79.863143,126.386155,124.080000,1.046900,119.270000,123.360000,0.000000,0.010000,1865368.302189,0.082535,-0.024445,51.340742,78.387885,Inf,Inf,48.905823
06/13/2026 01:15:37,0.000000,0.000000,74.924022,74.220368,63.793766,74.514283,75.777896,73.835670,74.854728,74.755441,52.947465,51.604952,51.311242,51.346661,52.352875,51.496129,51.579616,51.507499,52.714972,54.821920,53.099678,52.587206,52.357215,52.431861,52.614614,52.276560,52.216899,52.440420,53.387212,50.990139,50.830506,52.343135,53.260561,51.924640,51.719261,51.479903,52.331891,51.679796,51.315283,51.405666,51.495800,51.368059,51.396833,51.475476,51.395095,51.525721,51.057254,50.951616,51.295646,51.420358,51.413779,51.346428,51.376845,51.316725,51.192432,51.231982,51.206120,51.306945,51.367431,51.477794,51.378729,51.482139,51.460861,49.283390,49.374869,48.060070,47.872203,49.805316,49.633331,48.657184,47.819685,46.611646,47.476559,49.292561,49.809260,49.266622,48.567108,48.705421,48.122787,49.476684,50.012262,49.346928,48.806884,49.101059,48.032369,49.458391,49.224470,47.883245,51.074454,47.756291,49.758651,48.489822,50.570242,79.693770,79.882678,78.049528,78.375661,76.453682,74.928665,79.872564,126.827059,124.050000,1.049200,119.000000,123.350000,0.000000,0.010000,1865428.301506,0.058536,-0.051484,51.347130,78.610227,Inf,Inf,48.911659
06/13/2026 01:16:37,0.000000,0.000000,74.916792,74.222434,63.774027,74.492596,75.755396,73.828769,74.834291,74.765846,52.937921,51.607991,51.309067,51.385840,52.393308,51.518793,51.591191,51.524289,52.725381,54.852206,53.124391,52.625024,52.371174,52.433668,52.603179,52.256005,52.233219,52.423754,53.363197,50.916056,50.823640,52.118376,53.280160,51.850039,51.686255,51.514664,52.416959,51.742314,51.306129,51.436922,51.459849,51.405537,51.439789,51.516256,51.416760,51.581164,51.013184,51.003620,51.307244,51.456719,51.391993,51.380696,51.339850,51.350456,51.217476,51.248333,51.180776,51.344181,51.365190,51.528123,51.354326,51.523778,51.444225,49.320729,49.374744,48.108808,47.846391,49.806557,49.609315,48.683714,47.808710,46.606774,47.466250,49.304491,49.773665,49.258886,48.555004,48.706150,48.098649,49.474799,49.992790,49.363160,48.811348,49.117722,48.001060,49.456071,49.204286,47.892702,51.057181,47.786084,49.724572,48.502350,50.548376,76.244078,76.326689,76.782054,75.615329,75.195238,74.936042,79.834591,126.099018,124.070000,1.044500,119.260000,123.340000,0.000000,0.010000,1865488.301341,0.115544,-0.014134,51.321378,78.242812,Inf,Inf,48.908711
06/13/2026 01:17:37,0.000000,0.000000,74.919184,74.230746,63.761896,74.477186,75.753515,73.823077,74.822420,74.797493,53.003304,51.645245,51.353288,51.384430,52.381484,51.543449,51.586107,51.559607,52.745233,54.859891,53.110846,52.601055,52.380616,52.462203,52.638885,52.311692,52.213978,52.443575,53.363055,51.045900,50.699909,52.132036,53.269957,51.881942,51.756088,51.527167,52.319213,51.707573,51.373924,51.434755,51.516667,51.420213,51.447890,51.514799,51.453104,51.562582,51.050667,50.998502,51.336200,51.456995,51.448325,51.385322,51.382280,51.343601,51.211490,51.236262,51.243636,51.335331,51.389354,51.502321,51.408038,51.516223,51.498031,49.314996,49.398631,48.094341,47.887749,49.808636,49.634909,48.665542,47.840707,46.634885,47.475872,49.303637,49.798380,49.284488,48.557519,48.710540,48.129218,49.480056,50.007973,49.368772,48.817350,49.113264,48.046335,49.471346,49.216516,47.901461,51.069301,47.776431,49.759923,48.501998,50.548460,76.520385,76.638104,76.760779,76.585404,75.388012,74.914321,79.891598,124.356284,123.980000,1.044700,119.270000,123.420000,0.000000,0.010000,1865548.300888,0.074719,-0.023836,51.360036,77.357615,Inf,Inf,48.920641
06/13/2026 01:18:37,0.000000,0.000000,74.957673,74.213037,63.628805,74.485252,75.772119,73.822266,74.863343,74.776310,53.030105,51.663837,51.354071,51.361236,52.389132,51.551105,51.656999,51.542750,52.782453,54.843363,53.171463,52.646881,52.379150,52.445114,52.646346,52.309173,52.252026,52.469028,53.507673,51.024449,50.754549,52.067195,53.361705,51.925213,51.633993,51.512355,52.468898,51.705796,51.347378,51.435151,51.468566,51.406433,51.447016,51.536515,51.420946,51.565543,51.059716,50.992770,51.335311,51.457844,51.417470,51.367935,51.366631,51.344391,51.224448,51.232271,51.219713,51.339656,51.384178,51.521041,51.404600,51.520172,51.474276,49.298583,49.387882,48.110188,47.897188,49.789754,49.668712,48.643574,47.881123,46.619855,47.524134,49.280349,49.844392,49.264314,48.606218,48.709742,48.143688,49.486663,50.053538,49.365588,48.849906,49.116615,48.077613,49.466628,49.237501,47.891498,51.074817,47.784588,49.755671,48.510821,50.580314,77.796288,78.051518,77.279246,77.491964,75.854989,74.950552,79.939088,125.427465,124.060000,1.047700,119.270000,123.350000,0.000000,0.010000,1865608.299628,0.042925,-0.056915,51.392226,77.902664,Inf,Inf,48.930715
06/13/2026 01:19:37,0.000000,0.000000,74.994439,74.236729,63.352628,74.463125,75.791383,73.844536,74.859955,74.774189,53.050684,51.700087,51.378168,51.379616,52.434830,51.568612,51.688521,51.571670,52.767902,54.852647,53.155184,52.611434,52.406187,52.504261,52.696919,52.313761,52.287960,52.472407,53.418296,50.944801,50.819496,52.083415,53.284698,51.825488,51.706205,51.485525,52.435155,51.748520,51.352751,51.454861,51.507566,51.439788,51.480124,51.557022,51.439283,51.571453,51.058675,50.999989,51.342434,51.475828,51.442324,51.391053,51.388446,51.375071,51.251221,51.263390,51.237702,51.346779,51.398559,51.545846,51.440706,51.534550,51.507312,49.319510,49.397047,48.108460,47.913438,49.842971,49.670993,48.692375,47.852730,46.654355,47.529241,49.329879,49.824030,49.300571,48.612857,48.723405,48.153435,49.488989,50.044014,49.385240,48.881823,49.128914,48.062006,49.486812,49.257255,47.918266,51.104426,47.808206,49.776151,48.541797,50.600773,78.928104,79.134384,77.673634,77.979706,76.118428,74.937342,79.912866,126.107110,124.130000,1.045900,119.160000,123.400000,0.000000,0.010000,1865668.298358,0.080408,-0.032019,51.374453,78.246903,Inf,Inf,48.946999
06/13/2026 01:20:37,0.000000,0.000000,74.915862,74.237146,63.494369,74.461288,75.749879,73.829162,74.847886,74.788737,53.004545,51.685582,51.363222,51.410975,52.429695,51.570858,51.638628,51.576508,52.765128,54.877572,53.102547,52.643179,52.395845,52.479166,52.704787,52.330747,52.288428,52.501949,53.430466,50.993960,50.744012,52.278938,53.185596,51.835656,51.726151,51.598445,52.456819,51.747109,51.396965,51.463009,51.530667,51.441167,51.520255,51.561961,51.489843,51.596770,51.111827,51.035322,51.384088,51.497056,51.460299,51.407291,51.436837,51.401698,51.302623,51.263946,51.266759,51.371921,51.415569,51.538090,51.473791,51.532443,51.518315,49.325751,49.451634,48.124744,47.931076,49.862308,49.656371,48.715545,47.877669,46.667531,47.547848,49.353672,49.866559,49.321781,48.612722,48.770086,48.173102,49.534320,50.044352,49.421731,48.872971,49.174529,48.087612,49.522561,49.254242,47.948848,51.106067,47.820765,49.772064,48.556453,50.590601,79.740738,79.957142,78.028610,78.327823,76.501459,74.942882,79.984343,126.633313,124.030000,1.049100,118.970000,123.380000,0.000000,0.010000,1865728.297131,0.040118,-0.038803,51.422891,78.512586,Inf,Inf,48.965517
