Timestamp,Defrost case 1,Always off,Ambient Dry Bulb Ta,Ambient Dry Bulb Tb,Ambient Wet Bulb,Ceiling Temp,Front Wall Temp,Right Wall Temp,Left Wall Temp,Rear Wall Temp,Discharge Air 2 in LE,Discharge Air 12 in LE,Discharge Air 24 in LE,Discharge Air Center,Discharge Air 24 in RE,Discharge Air 12in RE,Discharge Air 2 in RE,Secondary Air 2 in LE,Secondary Air 12 in LE,Secondary Air 24 in LE,Secondary Air Center,Secondary Air 24 in RE,Secondary Air 12in RE,Secondary Air 2 in RE,Return Air 2 in LE,Return Air 12 in LE,Return Air 24 in LE,Return Air Center,Return Air 24 in RE,Return Air 12in RE,Return Air 2 in RE,Left TXV Inlet,Into Left Distrubutor ,Left TXV Bulb,Coil Inlet 1,Coil Inlet 2,Coil Inlet 3,Coil Outlet 1,Coil Outlet 2,Coil Outlet 3,Right TXV Inlet ,Into Right Distributor ,Right TXV Bulb ,Right Coil Inlet 1,Right Coil Inlet 2,Right Coil Inlet 3,Right Coil Inlet 4,Right Coil Inlet 5,Right Coil Inlet 6,Air in left evap 6 in LE,Air in left evap 6 in RE,Air off left evap 6 in LE,Air off left evap 6 in RE,Air in right evap 6 in LE,Air in right evap 6 in RE,Air off right evap 6 in LE,Air off right evap 6 in RE,PS Top shelf LE Rear,PS Top shelf LE Front,PS Top shelf CTR Rear,PS Top shelf CTR Front,PS Top shelf RE Rear ,PS Top shelf RE Front,PS Second shelf LE Rear ,PS Second shelf LE Front,PS Second shelf CTR Rear,PS Second shelf CTR Front,PS Second shelf RE Rear ,PS Second shelf RE Front,PS Third shelf LE Rear ,PS Third shelf LE Front,PS Third shelf CTR Rear,PS Third shelf CTR Front,PS Third shelf RE Rear ,PS Third shelf RE Front,PS Fourth shelf LE Rear ,PS Fourth shelf LE Front,PS Fourth shelf CTR Rear,PS Fourth shelf CTR Front,PS Fourth shelf RE Rear ,PS Fourth shelf RE Front,PS BC LE Rear ,PS BC LE Front,PS BC CTR Rear,PS BC CTR Front,PS BC RE Rear ,PS BC RE Front,Water in HeatX,Water out  HeatX,Ref Temp in HeatX,Ref Temp out HeatX,Discharge line from Comp,Suction line into Comp,Suction Pressure,Discharge Pressure,Case Volts,Case Amps,Case Watts,Compressor Volts,Compressor Amps,Compressor Watts,Run Time,Left S.H.,Right S.H.,Evap,Liqcond,AVG Prod Temp,Total Case Watts,Total Compressor Watts
06/22/2026 17:07:13,0.000000,0.000000,73.905749,74.939647,64.740930,79.399276,77.435793,78.234435,75.176463,74.997383,34.618609,33.885405,33.969767,35.457746,32.865942,32.977974,35.472948,36.399039,36.296408,38.950390,35.491628,38.693792,37.868441,37.946199,38.544728,38.308956,36.987889,37.375261,38.715910,37.292142,38.597539,74.143767,34.074310,34.872091,24.568070,23.995540,24.869216,33.155109,33.352415,32.572681,69.484232,32.833136,36.284208,24.377075,24.305904,24.473736,35.676132,35.913122,36.339582,37.536112,37.730092,29.710443,31.083792,37.906819,37.945255,31.791297,30.753167,38.826627,45.814404,36.590238,40.013874,37.716134,40.825402,39.278796,41.799868,36.207619,40.233065,37.319861,41.238607,34.642038,39.250290,35.048726,40.327039,35.941147,41.475557,38.189335,40.193693,37.682967,39.581900,36.716328,41.085234,38.001088,39.331073,37.543824,38.951262,38.381795,40.300223,78.149230,81.218446,122.096954,82.467675,126.080738,51.680693,43.846259,132.660731,119.339996,2.833000,274.000000,118.620003,2.115000,173.199997,2879521.714499,12.465591,13.877708,22.406500,81.505260,38.950267,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:08:13,0.000000,0.000000,73.841803,74.918446,64.648063,79.389425,77.444874,78.217417,75.174789,75.004579,34.578448,33.899825,33.943338,35.441210,32.818674,32.888922,35.463122,36.365321,36.284222,38.956335,35.529947,38.751471,37.709229,37.936783,38.612632,37.872034,37.109084,37.473853,38.753877,37.297458,38.651695,76.790650,34.453638,34.768171,24.840410,24.250111,25.074388,32.861518,32.930428,30.768348,71.645757,33.044095,36.275115,24.629700,24.521847,24.737288,35.674328,35.913533,36.330758,37.565313,37.724109,29.678989,31.077759,37.916948,37.921366,31.796610,30.627514,38.826657,45.831191,36.592615,39.991124,37.688457,40.814781,39.268155,41.775191,36.224830,40.224201,37.295932,41.249993,34.627974,39.092945,35.002745,40.305145,35.931535,41.474838,38.161230,40.178875,37.663348,39.571586,36.675888,41.069513,37.969845,39.295511,37.533820,38.928920,38.376322,40.303133,82.961006,84.921825,122.301361,86.212325,126.588052,51.718937,44.208400,144.291132,119.379997,2.914000,284.200012,118.639999,2.181000,182.699997,2879581.712780,12.011306,13.518250,22.756865,87.034863,38.931543,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:09:13,0.000000,0.000000,74.141119,74.927218,64.677468,79.409296,77.403294,78.231423,75.161846,74.995434,34.573701,33.913723,33.995861,35.432810,32.807578,32.894277,35.416211,36.537561,36.194039,39.016914,35.487539,38.564782,37.724716,37.933269,38.763207,38.389750,37.001394,37.358697,38.878550,37.323770,38.684165,74.267331,33.958104,34.527542,24.689383,24.074382,24.939944,32.812774,32.927925,31.595525,69.748047,32.773825,36.291236,24.454451,24.374333,24.519067,35.670499,35.899961,36.320387,37.512967,37.673472,29.647068,31.021797,37.889272,37.950682,31.800333,30.740973,38.790280,45.813134,36.561074,39.979105,37.664471,40.815009,39.248977,41.774978,36.216204,40.219884,37.317243,41.236001,34.636372,39.156878,35.037299,40.290951,35.949151,41.452058,38.194447,40.150331,37.679051,39.560798,36.711522,41.053544,38.000200,39.298249,37.542753,38.915334,38.376999,40.302487,78.537643,81.533313,122.171063,82.767495,126.138233,51.636443,43.987611,133.313431,119.339996,2.845000,274.899994,118.690002,2.120000,173.600006,2879641.710638,11.984093,13.747787,22.543449,81.823907,38.931493,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:10:13,0.000000,0.000000,74.339784,74.945764,64.734722,79.392421,77.396488,78.232619,75.149547,75.002986,34.524006,33.891072,33.932366,35.421975,32.788260,32.927421,35.446387,36.446429,36.185179,38.986907,35.467593,38.742466,37.754567,37.990501,38.727498,38.092138,37.041344,37.270414,38.720261,37.291637,38.700740,76.706813,34.332990,34.801931,24.713860,24.132003,24.973364,33.107972,33.326175,32.743428,71.503730,33.050815,36.290398,24.472849,24.382438,24.574104,35.666060,35.911025,36.330429,37.526089,37.699151,29.657818,31.069525,37.899425,37.923724,31.813243,30.533139,38.792790,45.810551,36.586784,39.959317,37.699426,40.832638,39.264876,41.759170,36.232163,40.187860,37.289524,41.237017,34.612737,39.191603,35.020326,40.277882,35.916967,41.449277,38.162065,40.170015,37.665072,39.547293,36.670535,41.046807,37.968699,39.284435,37.522278,38.895336,38.376721,40.266528,83.015786,84.780432,122.277491,86.121418,126.584852,51.635962,43.967070,143.986075,119.230003,2.915000,283.799988,118.360001,2.177000,182.399994,2879701.707734,12.278368,13.766835,22.523563,86.893680,38.923223,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:11:13,0.000000,0.000000,74.049009,74.939540,64.716451,79.377407,77.381861,78.249146,75.134862,74.990834,34.546519,33.894955,33.922928,35.474737,32.774946,32.941673,35.409288,36.462932,36.218714,38.982823,35.488307,38.805161,37.772710,37.742662,38.677309,38.090056,36.930556,37.298060,38.602201,37.229525,38.518307,74.326629,33.936911,34.810675,24.559800,23.944281,24.837234,33.085240,33.308781,32.237615,69.737186,32.789585,36.250166,24.331018,24.286703,24.423522,35.650794,35.884691,36.303328,37.482672,37.681086,29.624875,30.944360,37.866086,37.893479,31.804130,30.667642,38.756944,45.804610,36.563957,39.965231,37.678399,40.803497,39.244499,41.729183,36.191343,40.224169,37.293688,41.247760,34.636553,39.184848,35.031272,40.314454,35.952853,41.483217,38.191726,40.147176,37.682694,39.563991,36.684638,41.070674,38.003701,39.293327,37.550195,38.914380,38.362535,40.296426,78.472540,81.502260,122.167026,82.744622,126.315869,51.577954,43.772274,133.103582,119.150002,2.849000,275.100006,118.550003,2.115000,173.500000,2879761.706143,12.475954,13.915445,22.334721,81.721572,38.928931,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:12:13,0.000000,0.000000,73.882779,74.900651,64.821176,79.374592,77.418633,78.229495,75.163046,74.973403,34.501133,33.812230,33.894379,35.369799,32.744804,32.844848,35.425355,36.454192,36.268610,38.918713,35.483744,38.698450,37.799317,37.907566,38.862780,38.159954,37.102591,37.446144,38.417645,37.310421,38.539823,76.696043,34.476520,34.768423,24.700037,24.137871,24.981018,33.066198,33.172424,31.399072,71.437473,33.008496,36.215858,24.500880,24.380035,24.598849,35.644037,35.884137,36.294549,37.530045,37.651259,29.548847,31.108128,37.890276,37.878347,31.714476,30.369532,38.775114,45.754728,36.569705,39.937462,37.666020,40.788900,39.251046,41.722518,36.194815,40.193224,37.270147,41.216415,34.597497,39.100135,34.974942,40.264127,35.909780,41.439160,38.160297,40.135650,37.658842,39.545045,36.658544,41.039894,37.957784,39.257972,37.522720,38.885186,38.342236,40.262961,82.893961,84.692849,122.125788,86.006786,126.686162,51.607773,43.909634,143.815087,119.070000,2.913000,283.700012,118.339996,2.178000,182.000000,2879821.704266,12.300491,13.747926,22.467932,86.814458,38.901762,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:13:13,0.000000,0.000000,73.869612,74.935237,64.748011,79.376199,77.393287,78.246253,75.144057,74.985668,34.521183,33.864269,33.896240,35.371369,32.843756,32.898886,35.397492,36.388298,36.138970,38.952331,35.437297,38.707959,37.666544,37.866717,38.781637,38.072115,36.887738,37.512560,38.591255,37.137195,38.589010,74.505496,33.987153,34.641748,24.546377,23.986374,24.830526,32.919968,33.053772,31.798717,69.830017,32.808448,36.204701,24.349956,24.279231,24.422112,35.582937,35.869122,36.261032,37.511166,37.710831,29.732030,31.114723,37.837742,37.829347,31.683336,30.454352,38.781862,45.765902,36.565519,39.931531,37.648139,40.786705,39.224587,41.705375,36.175340,40.177570,37.278313,41.196381,34.587059,39.145339,34.990227,40.279699,35.904621,41.421686,38.167044,40.125637,37.648370,39.527543,36.668414,41.041615,37.967905,39.258534,37.525935,38.881777,38.332214,40.264857,78.722954,81.665724,122.156599,82.930581,126.227439,51.649752,43.706465,133.841615,119.129997,2.853000,275.500000,118.449997,2.120000,174.300003,2879881.702364,12.370932,13.933885,22.270816,82.081010,38.899190,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:14:13,0.000000,0.000000,73.764465,74.902041,64.685336,79.374222,77.337808,78.244273,75.157195,74.977265,34.469969,33.820562,33.904042,35.388825,32.719871,32.835035,35.367617,36.394315,36.139666,38.883749,35.461038,38.633976,37.664947,37.901792,38.876778,38.181473,37.056562,37.565017,38.476775,37.231684,38.601069,76.576623,34.402303,34.606843,24.663861,24.143761,24.975719,32.734394,33.142944,32.280698,71.315066,32.956238,36.186262,24.512138,24.390846,24.637344,35.609044,35.877059,36.266867,37.503289,37.703033,29.603766,31.057843,37.848311,37.849637,31.804028,30.433483,38.773115,45.777487,36.577236,39.904418,37.665144,40.762973,39.238302,41.708054,36.185565,40.168880,37.286393,41.193862,34.580490,39.128221,34.989870,40.256882,35.915340,41.433045,38.163432,40.089430,37.663939,39.514416,36.668073,41.037356,37.945075,39.249193,37.519226,38.881258,38.351303,40.256148,82.730941,84.589777,122.240449,85.892625,126.672714,51.483642,44.067535,143.574959,119.029999,2.913000,283.500000,118.309998,2.175000,181.899994,2879941.700069,11.986070,13.565489,22.620773,86.703096,38.896138,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:15:13,0.000000,0.000000,73.889394,74.888249,64.600391,79.368889,77.379641,78.209476,75.181267,74.957834,34.506143,33.864758,33.846552,35.363432,32.776658,32.846909,35.385781,36.398292,36.050011,38.880452,35.431580,38.658565,37.792528,37.947609,38.599163,38.028197,37.116220,37.444296,38.489089,37.166634,38.501496,74.651195,34.000809,34.460183,24.647465,24.040501,24.925327,32.805734,32.962230,31.618321,70.008474,32.813319,36.229399,24.412971,24.330164,24.487194,35.614578,35.842284,36.288971,37.503257,37.654611,29.597715,30.999659,37.810971,37.851179,31.700893,30.535968,38.750134,45.753826,36.537815,39.925096,37.638593,40.763909,39.218067,41.716904,36.165696,40.156880,37.266833,41.175717,34.567813,39.138995,34.978973,40.256437,35.915779,41.421663,38.162604,40.094332,37.643671,39.513595,36.647779,41.022514,37.950056,39.238663,37.526796,38.864545,38.343415,40.244314,79.001058,81.909035,122.356315,83.134692,126.478193,51.530185,43.757476,134.358464,119.230003,2.857000,276.200012,118.529999,2.124000,174.600006,2880001.697916,12.139827,13.909043,22.320356,82.331948,38.886714,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:16:13,0.000000,0.000000,73.972986,74.872046,64.660107,79.342813,77.345080,78.203144,75.176253,74.980698,34.391074,33.734941,33.778019,35.341532,32.750684,32.892075,35.408584,36.334307,36.068021,38.814555,35.405730,38.673391,37.757437,38.011483,38.503126,38.225388,37.084647,37.422462,38.514964,37.093493,38.547265,76.083653,34.144054,34.782997,24.741402,24.109417,24.991505,33.093516,33.392590,32.870359,71.095262,32.847296,36.208685,24.467672,24.384421,24.591959,35.584933,35.818849,36.243125,37.514504,37.701109,29.652213,30.904836,37.828686,37.857847,31.568619,30.132308,38.749006,45.749457,36.547557,39.903067,37.612523,40.777585,39.215450,41.675158,36.145801,40.171079,37.257649,41.184618,34.549261,39.000109,34.957770,40.258248,35.899440,41.425793,38.144668,40.102435,37.642600,39.521346,36.622812,41.016556,37.949376,39.243686,37.500005,38.873542,38.317618,40.259546,82.080891,84.104147,122.022412,85.394640,126.522157,51.425153,44.031126,142.052748,119.330002,2.898000,282.200012,118.610001,2.169000,180.899994,2880061.695779,12.197439,13.623127,22.585558,85.994259,38.875792,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:17:13,0.000000,0.000000,73.952081,74.865527,64.795036,79.348962,77.342397,78.229080,75.141959,74.977656,34.461776,33.818135,33.916268,35.371177,32.739073,32.865349,35.371792,36.316150,36.100495,38.824412,35.454628,38.730718,37.720268,37.856364,38.627164,38.098623,36.984274,37.348659,38.417419,37.242987,38.508777,74.627739,33.990373,34.530062,24.554557,23.952020,24.874945,32.781393,32.951230,31.626009,69.945903,32.748731,36.165479,24.346561,24.251215,24.425553,35.552669,35.806528,36.230080,37.455508,37.635444,29.458416,30.937552,37.830977,37.846000,31.655576,30.423190,38.736002,45.724611,36.533048,39.885974,37.624551,40.752011,39.196883,41.671600,36.163470,40.134330,37.250834,41.182676,34.521407,39.124174,34.938799,40.253308,35.882515,41.410221,38.133449,40.077144,37.601461,39.491326,36.623660,41.009322,37.916933,39.202489,37.487009,38.865423,38.306983,40.248938,78.819621,81.838230,122.280625,83.057313,126.441936,51.534996,43.783371,134.065712,119.279999,2.853000,275.899994,118.589996,2.122000,174.399994,2880121.694071,12.184571,13.819988,22.345491,82.189891,38.865018,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:18:13,0.000000,0.000000,74.071539,74.859392,64.743079,79.353927,77.314937,78.203752,75.141642,74.979873,34.443177,33.782202,33.804407,35.341767,32.735357,32.846073,35.376605,36.348846,36.129314,38.857105,35.391291,38.673183,37.645866,37.812464,38.381641,38.449195,36.964294,37.496677,38.492840,37.148722,38.527109,76.495017,34.311977,34.760084,24.685328,24.120468,24.967206,33.107067,33.359928,32.790545,71.352369,32.916198,36.167135,24.453418,24.370167,24.574579,35.544241,35.806076,36.229225,37.485155,37.674219,29.526976,31.103206,37.811969,37.824341,31.643984,30.484731,38.722349,45.704941,36.539263,39.862194,37.623687,40.746270,39.195101,41.642998,36.143528,40.135057,37.266597,41.154801,34.531381,38.967768,34.958967,40.245746,35.893514,41.400780,38.145170,40.077380,37.627878,39.504453,36.623559,40.997935,37.943938,39.192140,37.520841,38.844037,38.324545,40.230334,82.655756,84.554031,122.259847,85.828245,126.633902,51.634671,44.087686,143.356691,119.349998,2.912000,283.299988,118.639999,2.172000,181.699997,2880181.691378,12.119827,13.526878,22.640257,86.601765,38.858905,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:19:13,0.000000,0.000000,73.794518,74.889809,64.818327,79.374044,77.333418,78.232313,75.186223,74.980111,34.507588,33.723210,33.883966,35.327748,32.723960,32.815559,35.358191,36.343292,36.113447,38.835554,35.452080,38.651719,37.818814,37.933688,38.621564,38.150439,36.884035,37.335125,38.509423,37.128186,38.537310,74.734914,34.007080,34.596890,24.573826,23.971747,24.847230,32.885641,33.092348,31.959436,70.055645,32.806660,36.142966,24.326039,24.266504,24.415315,35.541203,35.778676,36.213514,37.450461,37.599271,29.642657,31.022290,37.797010,37.812917,31.647167,30.510367,38.714191,45.703479,36.508576,39.866893,37.611604,40.737468,39.165109,41.636844,36.127590,40.132285,37.249224,41.163033,34.513165,39.101422,34.948743,40.254054,35.882379,41.404277,38.137639,40.061936,37.617404,39.486949,36.619267,41.009560,37.929983,39.204468,37.500927,38.855046,38.292885,40.227824,78.889455,81.989718,122.245192,83.232129,126.364097,51.678267,43.784929,134.235404,119.360001,2.852000,275.899994,118.660004,2.124000,174.500000,2880241.689428,12.249887,13.795963,22.347003,82.272258,38.855474,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:20:13,0.000000,0.000000,73.658197,74.799296,64.653181,79.345585,77.282142,78.197082,75.150515,74.955378,34.466852,33.802343,33.788133,35.305768,32.704132,32.799734,35.324353,36.332515,36.089177,38.847994,35.371504,38.693390,37.599363,37.850366,38.494716,37.940465,37.042729,37.329718,38.605116,37.166558,38.541808,76.229032,34.179404,34.688802,24.637791,24.107382,24.942498,33.052583,33.253470,31.734267,71.193981,32.878262,36.137339,24.440308,24.329303,24.554550,35.523523,35.792896,36.206154,37.453279,37.644922,29.599979,31.045592,37.794844,37.849634,31.623154,30.431640,38.708619,45.690567,36.522070,39.860057,37.596351,40.725041,39.179125,41.645100,36.131033,40.111452,37.242908,41.135627,34.519229,38.916854,34.940170,40.210711,35.864933,41.387862,38.126016,40.069288,37.611780,39.466787,36.603016,40.989932,37.938997,39.174334,37.500346,38.815191,38.299188,40.191381,82.434086,84.258568,122.131587,85.576312,126.635140,51.569120,44.134998,142.657034,119.239998,2.907000,283.100006,118.550003,2.175000,181.500000,2880301.688004,12.002821,13.451358,22.685981,86.276254,38.839132,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:21:13,0.000000,0.000000,73.766496,74.849571,64.663443,79.358173,77.298131,78.194538,75.134355,74.954843,34.446502,33.770875,33.834822,35.305529,32.712341,32.804385,35.312483,36.483992,35.995800,38.804808,35.395498,38.545278,37.618571,37.889450,38.498786,37.976345,37.121380,37.352637,38.331758,37.140838,38.404848,74.834613,33.979541,34.382572,24.550032,23.936299,24.812704,32.588240,32.713206,31.175852,70.179155,32.763849,36.148518,24.346871,24.216608,24.385549,35.539651,35.792186,36.217214,37.422325,37.656963,29.617480,31.047484,37.774252,37.798113,31.613975,30.543508,38.719203,45.690628,36.512838,39.846456,37.604369,40.742587,39.151712,41.632723,36.129197,40.121158,37.242921,41.144880,34.532734,39.078087,34.931938,40.228982,35.876659,41.408555,38.149443,40.057850,37.625745,39.489097,36.602395,40.991950,37.944115,39.168617,37.496385,38.821387,38.306959,40.211468,79.091630,82.138435,122.459863,83.335715,126.703660,51.616849,43.762052,134.588714,119.459999,2.852000,276.299988,118.750000,2.126000,174.500000,2880361.685196,12.057774,13.823720,22.324798,82.443532,38.848701,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:22:13,0.000000,0.000000,73.701626,74.874774,64.722731,79.349047,77.293195,78.216120,75.150528,74.949477,34.429459,33.718288,33.789789,35.271532,32.771171,32.812967,35.318889,36.267736,36.042561,38.866850,35.418363,38.604564,37.759237,37.850261,38.554611,38.023813,36.930574,37.300288,38.341736,37.169404,38.515319,75.984355,34.084410,34.752231,24.490497,23.914794,24.803296,33.062322,33.303643,32.776019,70.935541,32.778667,36.131883,24.290215,24.185464,24.386717,35.517322,35.769420,36.181517,37.468466,37.640360,29.575309,30.952313,37.789986,37.791754,31.518460,30.263749,38.675232,45.680113,36.501317,39.843798,37.572532,40.735033,39.137084,41.603628,36.110530,40.097830,37.201380,41.135663,34.484795,39.063950,34.892894,40.200861,35.833768,41.371968,38.096806,40.034861,37.594726,39.481520,36.570451,41.014633,37.909010,39.170747,37.468461,38.808513,38.241962,40.194206,81.783267,83.800928,122.064332,85.111595,126.404871,51.515469,43.903403,141.126079,119.339996,2.902000,282.100006,118.639999,2.162000,180.100006,2880421.683270,12.290337,13.669989,22.461894,85.560268,38.824276,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:23:13,0.000000,0.000000,73.832234,74.827354,64.620430,79.342769,77.245196,78.198471,75.183139,74.958862,34.438273,33.747983,33.824810,35.285922,32.673548,32.754480,35.307732,36.207449,36.117778,38.797506,35.391711,38.639640,37.742650,37.918506,38.743895,38.010927,36.926664,37.362699,38.289700,37.078374,38.548833,74.998578,34.113226,34.141192,24.610502,24.005309,24.858843,32.088428,32.223706,29.968672,70.277685,32.782058,36.148375,24.379401,24.249142,24.432874,35.533330,35.754857,36.167641,37.401563,37.560029,29.512095,30.989410,37.771925,37.781204,31.731915,30.552438,38.686116,45.684763,36.502480,39.833938,37.594909,40.706964,39.137192,41.604615,36.092483,40.089761,37.207875,41.127165,34.457168,38.920881,34.902976,40.218001,35.832398,41.377164,38.091423,40.037422,37.589880,39.458166,36.560289,40.974592,37.910787,39.170664,37.463515,38.817698,38.265825,40.199508,79.500926,82.469956,122.581022,83.697425,126.747853,51.648062,43.764291,135.308773,119.370003,2.859000,276.600006,118.669998,2.130000,175.500000,2880481.681091,11.814221,13.821404,22.326971,82.791675,38.817221,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:24:13,0.000000,0.000000,73.979620,74.810654,64.630040,79.346868,77.243406,78.192055,75.176826,74.943253,34.379139,33.765631,33.788724,35.275073,32.697350,32.809850,35.293936,36.253439,35.944068,38.759877,35.387163,38.580722,37.694272,37.980587,38.588471,37.944165,37.181491,37.467547,38.425335,37.112947,38.470401,75.861255,34.065878,34.584666,24.584219,24.015727,24.824064,32.912246,33.147391,32.510695,70.899631,32.763279,36.095744,24.349026,24.218316,24.451708,35.498801,35.742046,36.152384,37.429653,37.639204,29.520184,31.041163,37.755610,37.768425,31.597409,30.260718,38.656782,45.625527,36.479744,39.828485,37.549662,40.692962,39.133750,41.576556,36.074415,40.099743,37.195782,41.132733,34.484245,38.897064,34.896335,40.213539,35.816394,41.368300,38.099749,40.025900,37.600698,39.471604,36.566695,41.000129,37.900635,39.156042,37.456819,38.809247,38.275751,40.205005,81.713913,83.788822,122.011063,85.123447,126.576489,51.371389,43.895908,141.074750,119.379997,2.896000,281.700012,118.680000,2.159000,180.100006,2880541.679242,12.130035,13.641113,22.454631,85.536174,38.809676,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:25:13,0.000000,0.000000,74.041557,74.845915,64.643066,79.356745,77.257099,78.211204,75.125634,74.957526,34.436599,33.762739,33.806260,35.313352,32.659266,32.742423,35.295428,36.399684,35.983258,38.818789,35.375856,38.744195,37.583501,37.735971,38.667645,38.031795,36.831346,37.242672,38.328795,37.069764,38.492808,74.940324,34.127917,34.378679,24.520832,24.000219,24.894024,32.391161,32.870137,31.817835,70.119885,32.782739,36.109014,24.380792,24.300222,24.413835,35.493653,35.751076,36.148661,37.448040,37.580408,29.541129,31.005946,37.731475,37.781409,31.674652,30.390698,38.652629,45.662977,36.497263,39.810230,37.567157,40.697954,39.115813,41.588139,36.075008,40.063076,37.194360,41.108875,34.474117,39.046274,34.911047,40.188653,35.836997,41.361451,38.105239,39.980702,37.601508,39.462271,36.555115,40.965612,37.903539,39.145644,37.469828,38.789136,38.257130,40.159554,79.383817,82.395248,122.489160,83.635106,126.700401,51.493394,43.578840,135.215993,119.300003,2.853000,276.299988,118.610001,2.127000,175.300003,2880601.677404,12.231949,13.962284,22.146730,82.746885,38.808243,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:26:13,0.000000,0.000000,73.643756,74.827124,64.664242,79.376116,77.246606,78.217555,75.147060,74.967551,34.375607,33.733230,33.721682,35.283875,32.697732,32.815122,35.275619,36.239128,36.052587,38.796526,35.412886,38.619946,37.814403,37.869633,38.331816,38.008078,37.115017,37.238835,38.241059,37.091135,38.497997,76.300633,34.078089,34.710875,24.586768,24.029920,24.863749,33.070399,33.314829,32.759643,71.033370,32.829136,36.095826,24.339262,24.260031,24.456809,35.475490,35.721843,36.140871,37.398708,37.572990,29.486820,30.985543,37.746506,37.755344,31.462591,30.023105,38.640891,45.612256,36.451273,39.792639,37.538909,40.660748,39.101033,41.545257,36.051758,40.063644,37.192718,41.107682,34.473374,38.994797,34.882365,40.173622,35.824098,41.351441,38.088564,39.991827,37.571761,39.435680,36.543474,40.952341,37.899938,39.147077,37.469495,38.761883,38.243306,40.163826,81.647913,84.301855,121.938309,85.589473,126.417248,51.452922,43.837985,141.897467,119.440002,2.917000,284.100006,118.730003,2.180000,181.500000,2880661.675245,12.312399,13.697350,22.398476,85.921667,38.790923,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
06/22/2026 17:27:13,0.000000,0.000000,73.922289,74.809150,64.658879,79.370588,77.285300,78.192241,75.157014,74.947093,34.380564,33.682230,33.810133,35.263877,32.654098,32.741703,35.255249,36.267039,36.084988,38.717601,35.319001,38.625632,37.712718,37.852792,38.695167,37.868051,36.840036,37.387975,38.381182,37.078009,38.461066,74.912909,34.131070,34.329910,24.565242,23.903157,24.827463,32.646766,32.770834,31.389991,70.189219,32.745036,36.087890,24.307515,24.260513,24.366601,35.473477,35.712299,36.155558,37.368720,37.567720,29.539476,30.998947,37.721519,37.782500,31.567494,30.346826,38.628165,45.620118,36.448602,39.781605,37.526960,40.667778,39.086019,41.551399,36.056171,40.059873,37.178321,41.113597,34.432216,38.917690,34.859412,40.192256,35.795438,41.354076,38.085909,39.984772,37.546778,39.444709,36.523327,40.974271,37.876445,39.118839,37.454460,38.783062,38.236008,40.145972,79.262851,82.313447,122.388109,83.580031,126.572143,51.561733,43.711041,134.784800,119.300003,2.860000,276.899994,118.580002,2.129000,174.899994,2880721.672887,12.054649,13.812629,22.275261,82.538460,38.781475,148621735339602888000000000000000000.000000,274976772116136397000000000000000000.000000
