T_1a-lh,T_1b-lh,T_2a-LH,T_sat.lh,S.H_lh coil,D_coil lh,H_coil lh,S_coil lh,T_1a-ctr,T_1b-ctr,T_2a-CTR,T_sat.ctr,S.H_ctr coil,D_coil ctr,H_coil ctr,S_coil ctr,T_1a-rh,T_1b-rh,T_2a-RH,T_sat.rh,S.H_rh coil,D_coil rh,H_coil rh,S_coil rh,P_suction,T_2b,T_sat.comp.in,S.H_total,D_comp.in,H_comp.in,S_comp.in,T_3a,rpm,T_3b,P_disch,T_4a,T_sat.cond,S.C,T_waterin,T_waterout,T_4b-lh,T_sat.txv.lh,S.C-txv.lh,H_txv.lh,T_4b-ctr,T_sat.txv.ctr,S.C-txv.ctr,H_txv.ctr,T_4b-rh,T_sat.txv.rh,S.C-txv.rh,H_txv.rh,m_dot,qc
,24.567739500000002,,,,,,,,,,,,,,,,,,,,,,,43.037496,41.426337,21.88225403347574,19.54408296652439,8.283884321813474,587.054863178938,2.4464839749898224,123.786574,,124.921949,135.66996,84.713862,83.0958731907119,-1.6179888092881582,87.425151,77.43776,74.348717,83.0958731907119,8.747156190711802,261.1189639161501,74.489572,83.0958731907119,8.606301190711804,261.33021510586576,73.990002,83.0958731907119,9.10587119071182,260.5812837238857,-2107.4502027936283,-295394.1725218369
,24.554657666666667,,,,,,,,,,,,,,,,,,,,,,,42.36149,41.24827,21.21922759745571,20.029042402544338,8.181071484084914,587.06873836167,2.448567933413622,123.935819,,124.988309,139.390852,85.902623,84.87020444308996,-1.0324185569101245,87.969632,78.656743,74.473371,84.87020444308996,10.396833443089928,261.30759035117615,74.584559,84.87020444308996,10.285645443089924,261.4743417051193,74.105856,84.87020444308996,10.764348443089863,260.75672562598777,-2006.3111883327774,-281083.7179285169
,24.567488833333332,,,,,,,,,,,,,,,,,,,,,,,42.997374,41.355287,21.843065051343455,19.512221948656656,8.279102140563058,586.9982584675922,2.4464006277682606,123.960709,,125.261201,143.497332,86.878151,86.79235275860967,-0.08579824139034145,88.411981,80.062231,74.277788,86.79235275860967,12.514564758609561,261.0163870099212,74.446432,86.79235275860967,12.345920758609633,261.2691276175132,73.969489,86.79235275860967,12.822863758609548,260.5546054603574,-1831.7831910957073,-256760.24777018404
,24.568551333333332,,,,,,,,,,,,,,,,,,,,,,,41.22229,41.398391,20.08847081814513,21.30992018185492,7.998710181318966,587.5180536542003,2.453670767583014,124.033469,,125.252875,148.218568,87.731784,88.95763283273013,1.2258488327300596,88.54345,81.484195,73.973231,88.95763283273013,14.9844018327301,260.56277650900455,74.066273,88.95763283273013,14.891359832730085,260.7020541011007,73.635172,88.95763283273013,15.322460832730155,260.0569757682796,-179.60507241307653,-25254.376350608447
,24.66544,,,,,,,,,,,,,,,,,,,,,,,42.741437,41.531005,21.59259853974253,19.938406460257454,8.234866454787003,587.2343172572677,2.4480162116243784,123.692579,,125.023262,155.806215,88.18096,92.3432434970212,4.162283497021178,87.993564,83.255245,73.028068,92.3432434970212,19.315175497021073,259.154750526738,73.199371,92.3432434970212,19.143872497021174,259.410501341641,72.880313,92.3432434970212,19.46293049702125,258.9342361011558,-121.49336954866395,-17134.98216339062
,24.633650499999998,,,,,,,,,,,,,,,,,,,,,,,42.789476,41.447626,21.63967432426606,19.807951675733968,8.244259388985279,587.1421844176397,2.447540921103577,123.607161,,124.967053,154.41482,88.31508,91.73077669469039,3.415696694690348,87.796843,83.773962,72.715042,91.73077669469039,19.015734694690355,258.6866600074155,72.918259,91.73077669469039,18.812517694690303,258.98988476126164,72.552375,91.73077669469039,19.178401694690297,258.44404137682113,-103.1445000805497,-14563.420138146976
,24.697933666666668,,,,,,,,,,,,,,,,,,,,,,,43.165295,41.438267,22.006945435424097,19.431321564575956,8.303815641079328,587.031587183177,2.446018740756418,123.522251,,124.599157,153.689701,87.846088,91.4101298878077,3.5640418878077638,87.308556,83.451145,72.094529,91.4101298878077,19.31560088780758,257.76106827428396,72.357992,91.4101298878077,19.05213788780759,258.15368434968553,71.985775,91.4101298878077,19.424354887807556,257.5990695502408,-98.68553241390224,-13966.01095022398
,24.664179166666667,,,,,,,,,,,,,,,,,,,,,,,43.253796,41.428227,22.093173695876693,19.33505330412337,8.318026038582856,586.9980743673366,2.44563462776748,123.235468,,124.301196,152.736379,87.357047,90.98703094372561,3.629983943725506,86.648042,83.231271,71.436136,90.98703094372561,19.55089494372561,256.7801213584435,71.7336,90.98703094372561,19.25343094372555,257.2227984975161,71.402947,90.98703094372561,19.58408394372551,256.7307487623153,-87.25743195047978,-12382.2080691774
,24.733690499999998,,,,,,,,,,,,,,,,,,,,,,,43.416473,41.525797,22.251416397133664,19.27438060286637,8.341596528858744,587.0467023666271,2.445325652783293,122.763919,,123.67136,151.209975,86.519221,90.30590346632587,3.786682466325817,85.80697,82.795924,70.795736,90.30590346632587,19.51016746632581,255.82668897972115,71.245504,90.30590346632587,19.06039946632577,256.49525062885755,70.797789,90.30590346632587,19.508114466325743,255.82973915652366,-76.66378280683546,-10908.891510296715
,25.047537833333333,,,,,,,,,,,,,,,,,,,,,,,43.851696,41.553844,22.673152620972235,18.88069137902779,8.40985692108942,586.9553376119363,2.443710872155024,121.883067,,122.843176,148.639223,85.577929,89.14831710225732,3.570388102257277,85.067169,82.04307,70.169785,89.14831710225732,18.978532102257226,254.89483063471437,70.646519,89.14831710225732,18.50179810225736,255.60264167057548,70.206744,89.14831710225732,18.94157310225726,254.94967718539846,-76.77903283486614,-10952.03174510845
,25.07548183333333,,,,,,,,,,,,,,,,,,,,,,,45.255295,41.638811,24.01747686721858,17.62133413278142,8.630823514295463,586.6543143321139,2.4385510704875557,121.473927,,122.135844,143.208798,83.620212,86.65849777113093,3.0382857711309272,83.829568,80.2505,70.064477,86.65849777113093,16.594020771130932,254.73327537511267,70.45063,86.65849777113093,16.207867771130918,255.30663206170166,69.956868,86.65849777113093,16.70162977113076,254.5735861542122,-89.94105430742724,-12828.614214053021
,25.093629833333335,,,,,,,,,,,,,,,,,,,,,,,44.513956,41.78329,23.310413686288314,18.472876313711744,8.509687029362142,586.9938481606688,2.4419112187306338,121.142558,,122.012457,136.890343,81.610844,83.68132964526802,2.070485645268036,83.543562,77.736735,70.907519,83.68132964526802,12.773810645267986,255.98019755351143,71.249087,83.68132964526802,12.432242645267923,256.48852138600813,70.642399,83.68132964526802,13.038930645268021,255.58591323670737,-144.31772475871506,-20534.453341350974
,25.087413833333333,,,,,,,,,,,,,,,,,,,,,,,44.945683,41.650157,23.72297923207907,17.927177767921034,8.581298998625904,586.7495419399046,2.4397836187176125,121.363595,,122.047062,132.36982,80.856968,81.49506584789691,0.6380978478967905,83.68381,76.264051,71.471672,81.49506584789691,10.023393847896955,256.81645551365915,71.698166,81.49506584789691,9.796899847896839,257.1540246334922,71.103146,81.49506584789691,10.391919847896895,256.267570490414,-183.22913507485194,-25994.445375419855
,25.02505583333333,,,,,,,,,,,,,,,,,,,,,,,44.552717,41.595346,23.347546083990288,18.247799916009832,8.520103855717267,586.8043251544201,2.4411181027689195,121.695259,,122.578802,129.512483,81.565404,80.08765240865122,-1.4777515913488286,84.966408,75.435948,72.804096,80.08765240865122,7.283556408651156,258.80305857176893,73.019147,80.08765240865122,7.06850540865114,259.12461605675014,72.306256,80.08765240865122,7.781396408651176,258.0592673097353,-1977.0945548226027,-278905.2701277824
,24.99667266666667,,,,,,,,,,,,,,,,,,,,,,,45.168542,41.622319,23.935073781172253,17.687245218827808,8.617393814803966,586.6622553780817,2.438828621069999,122.075271,,122.910788,130.04544,82.380878,80.3517068489408,-2.0291711510592902,85.807847,75.71676,73.451985,80.3517068489408,6.89972184894084,259.77259227517857,73.55041,80.3517068489408,6.801296848940774,259.9199579234062,72.956486,80.3517068489408,7.395220848940698,259.0312215878343,-2114.9263220030484,-297390.3374648518
,24.9560845,,,,,,,,,,,,,,,,,,,,,,,44.781504,41.556236,23.56635098455473,17.989885015445328,8.557345415149138,586.7047815678668,2.440097229417964,122.509352,,123.626419,136.7998,84.652185,83.63801209518597,-1.0141729048140746,87.303019,77.741255,74.141108,83.63801209518597,9.496904095185993,260.8082696702064,74.281132,83.63801209518597,9.35688009518584,261.018154387123,73.762283,83.63801209518597,9.875729095185921,260.2407830943348,-2077.8383754110073,-291217.68133999093
,24.903649166666668,,,,,,,,,,,,,,,,,,,,,,,43.423906,41.668099,22.25863886389651,19.409460136103483,8.339628157651747,587.1799322404095,2.445782003845084,122.479464,,123.87251,143.58797,86.708659,86.83436411076666,0.12570511076664842,88.166791,80.386978,74.149424,86.83436411076666,12.684940110766501,260.8241252886255,74.305358,86.83436411076666,12.529006110766579,261.0577433473264,73.799318,86.83436411076666,13.035046110766597,260.2999081128623,-197.47478552952776,-27714.007192431793
,24.93861533333333,,,,,,,,,,,,,,,,,,,,,,,43.125707,41.56639,21.968342120552858,19.59804787944721,8.294747844537275,587.1640055483728,2.4466124529361917,122.415679,,123.795162,147.87981,87.516975,88.80381061839729,1.286835618397174,88.033899,81.816126,73.436777,88.80381061839729,15.367033618397238,259.76011351834967,73.56605,88.80381061839729,15.237760618397227,259.95340124292596,73.207023,88.80381061839729,15.596787618397276,259.4167287011956,-158.82043847350812,-22357.540978843717
,24.96297,,,,,,,,,,,,,,,,,,,,,,,43.545776,41.676737,22.37695856308404,19.299778436916075,8.358705835576481,587.1551396730414,2.4453316537056673,122.273061,,123.583806,150.105685,87.699264,89.81027152989628,2.111007529896176,87.437701,83.15043,72.309139,89.81027152989628,17.501132529896257,258.0781541872808,72.559652,89.81027152989628,17.250619529896277,258.4517470127136,72.181173,89.81027152989628,17.629098529896226,257.8873987465756,-109.79780940440311,-15530.240855254382
,24.968809500000003,,,,,,,,,,,,,,,,,,,,,,,43.290373,41.557007,22.128782607147308,19.428224392852748,8.320971498350566,587.1105179721199,2.4459296117475637,121.821432,,123.043736,151.681732,86.913396,90.51690355014847,3.6035075501483904,86.211185,83.026644,71.0744,90.51690355014847,19.442503550148423,256.2412521549386,71.481817,90.51690355014847,19.035086550148378,256.8471884795778,71.071379,90.51690355014847,19.445524550148367,256.23676119340183,-81.48233104915967,-11583.080864669888
,24.972375666666665,,,,,,,,,,,,,,,,,,,,,,,43.104245,41.544092,21.947405683559897,19.596686316440127,8.291846990430557,587.1486331655024,2.446621324565026,121.496628,,122.358726,148.592204,85.261116,89.12702109247661,3.865905092476646,84.731911,81.754415,70.094579,89.12702109247661,19.032442092476504,254.78319378213823,70.611251,89.12702109247661,18.51577009247662,255.55020960123346,70.072833,89.12702109247661,19.05418809247651,254.75093044374591,-75.5842357909442,-10791.81230255407
,24.96229333333333,,,,,,,,,,,,,,,,,,,,,,,44.058815,41.688559,22.873030175358245,18.815528824641866,8.439654443220885,587.0272785507467,2.4433605465673223,121.166042,,122.00396,143.152262,82.883115,86.63224894819146,3.749133948191343,83.656388,79.535173,70.086685,86.63224894819146,16.545563948191308,254.76618176886154,70.536164,86.63224894819146,16.09608494819139,255.4336471798221,69.928098,86.63224894819146,16.70415094819142,254.53084315387272,-103.34417896439787,-14755.184420776015
,24.9306405,,,,,,,,,,,,,,,,,,,,,,,43.967982,41.780681,22.785437937584778,18.99524306241535,8.423203845952548,587.1395718448714,2.4440303226573286,121.345887,,121.947719,134.257713,81.117383,82.41401321851436,1.2966302185143264,83.499827,76.86068,71.117999,82.41401321851436,11.29601421851429,256.2912214932582,71.395209,82.41401321851436,11.01880421851439,256.7040133898496,70.754494,82.41401321851436,11.659519218514356,255.7503192296583,-164.31578869363005,-23373.931463096513
,24.870718666666665,,,,,,,,,,,,,,,,,,,,,,,44.800058,41.784228,23.58406785776888,18.20016014223113,8.555088110189464,586.9169475686408,2.4408053048734244,121.700284,,122.526356,129.158377,81.059533,79.91181432812266,-1.1477186718774874,84.614786,75.185987,72.409186,79.91181432812266,7.5026283281226025,258.21274708776866,72.635636,79.91181432812266,7.276178328122546,258.5510553019404,72.028985,79.91181432812266,7.882829328122602,257.6451350123317,-1932.3432947652448,-273122.80223968823
,24.819233,,,,,,,,,,,,,,,,,,,,,,,44.776208,41.551922,23.56129317348283,17.990628826517174,8.55660208641471,586.7021146503527,2.4401029765042215,122.258315,,123.089555,131.554354,82.80832,81.09545703564413,-1.712862964355986,86.031254,76.128432,73.432899,81.09545703564413,7.662558035644077,259.74483980472644,73.594792,81.09545703564413,7.500665035644022,259.9872109704938,72.999229,81.09545703564413,8.09622803564414,259.09603592612467,-2083.1220162661584,-292922.7315742315
,24.829638333333335,,,,,,,,,,,,,,,,,,,,,,,43.884195,41.630746,22.704550315379755,18.926195684620314,8.413286590455312,587.0196631854884,2.4438462034701693,122.491101,,123.913275,141.242993,86.189744,85.74173454486527,-0.44800945513472923,87.988288,79.700807,74.18298,85.74173454486527,11.558754544865177,260.87320649148313,74.337123,85.74173454486527,11.404611544865237,261.1042008011573,73.849676,85.74173454486527,11.892058544865268,260.3740083338751,-1863.978547053588,-261420.74577162674
,24.782785166666667,,,,,,,,,,,,,,,,,,,,,,,43.26764,41.570308,22.10665326227729,19.46365473772271,8.31708582755459,587.1293110658083,2.4460647609270403,122.701946,,124.050439,144.370323,87.190489,87.19626017777043,0.005771177770350277,88.210892,81.118721,73.93643,87.19626017777043,13.259830177770391,260.5055795528387,74.007705,87.19626017777043,13.188555177770331,260.6122932957371,73.581748,87.19626017777043,13.614512177770326,259.974806107553,-180.34913020370348,-25334.780310602335
,24.873581,,,,,,,,,,,,,,,,,,,,,,,43.540481,41.708152,22.371821667445943,19.33633033255412,8.357172878737709,587.1864388334656,2.4454597066716883,122.467484,,123.770639,152.298335,87.671144,90.7920290105795,3.120885010579434,87.52394,83.128314,72.517298,90.7920290105795,18.27473101057948,258.39017107173044,72.858356,90.7920290105795,17.933673010579458,258.8990035124432,72.436015,90.7920290105795,18.356014010579337,258.26896104037723,-112.64722093525523,-15916.372967489151
,24.849118166666667,,,,,,,,,,,,,,,,,,,,,,,43.880695,41.62304,22.70116954734027,18.921870452659743,8.412904420018194,587.0132829620441,2.443833593415372,122.190903,,123.295147,151.627913,87.204193,90.49285437254667,3.288661372546619,86.507686,83.272781,71.286234,90.49285437254667,19.206620372546602,256.556189470328,71.654379,90.49285437254667,18.838475372546622,257.10395577662206,71.251067,90.49285437254667,19.24178737254656,256.50388779501543,-82.7737646726343,-11753.254145350156
,24.868791666666667,,,,,,,,,,,,,,,,,,,,,,,43.514153,41.570399,22.346274610312992,19.22412438968712,8.356059308655675,587.0626231213622,2.4450931304238357,121.874909,,122.8853,149.002759,85.721715,89.31281983196092,3.5911048319608994,85.251357,82.137844,70.352595,89.31281983196092,18.96022483196084,255.1665095144128,70.736952,89.31281983196092,18.57586783196076,255.73732601348644,70.329185,89.31281983196092,18.983634831960806,255.13175859664847,-79.11703873349383,-11282.510708468464
,24.846033666666667,,,,,,,,,,,,,,,,,,,,,,,43.99805,41.473546,22.814444389634456,18.65910161036561,8.434845691693775,586.8392160325993,2.442863526699738,121.476826,,122.237454,143.353356,83.614036,86.72558262547605,3.1115466254759783,83.918469,80.269665,70.056527,86.72558262547605,16.66905562547604,254.72161634656032,70.460536,86.72558262547605,16.265046625475986,255.32148053721036,69.912782,86.72558262547605,16.812800625475937,254.50831668536682,-91.69848444307816,-13087.387557853152
,24.772627999999997,,,,,,,,,,,,,,,,,,,,,,,44.914257,41.658227,23.69302351389292,17.965203486107168,8.576117272515656,586.7657938197821,2.439932656941884,121.294371,,121.926323,135.451959,81.362912,82.99092514766798,1.6280131476679003,83.364977,77.385519,70.834107,82.99092514766798,12.156818147667957,255.86976403024232,71.174318,82.99092514766798,11.816607147667877,256.3760374292125,70.549799,82.99092514766798,12.441126147667944,255.4469778106919,-148.2637640867787,-21089.073311942662
,24.72760116666667,,,,,,,,,,,,,,,,,,,,,,,43.879577,41.667878,22.70008960159198,18.967788398408196,8.41172592254632,587.0562359267923,2.44399110841825,121.645533,,122.375975,129.760799,80.819336,80.21076980350014,-0.6085661964999304,84.265305,75.330191,72.222258,80.21076980350014,7.988511803500171,257.9340229789585,72.456425,80.21076980350014,7.754344803500123,258.28369732837075,71.72148,80.21076980350014,8.489289803500071,257.18685439264254,-1820.793770697306,-257727.168035766
,24.666914333333334,,,,,,,,,,,,,,,,,,,,,,,43.819442,41.607635,22.641978731160997,18.96565626883903,8.403548158863432,587.015249054644,2.4440210088208945,122.240962,,123.196515,132.01873,82.40291,81.32321814609415,-1.0796918539058766,85.764439,75.838696,73.320703,81.32321814609415,8.002515146094106,259.57718387647094,73.455853,81.32321814609415,7.867365146094096,259.7794518975154,72.845889,81.32321814609415,8.477329146094007,258.8670681169037,-2065.66639350088,-290925.14731775585
,24.65460366666667,,,,,,,,,,,,,,,,,,,,,,,43.815375,41.493944,22.638047012848848,18.85589698715122,8.40544104095748,586.90822934128,2.4436486581155563,122.792575,,123.900884,136.584226,84.738797,83.53480089192666,-1.20399610807342,87.236105,77.842434,73.913393,83.53480089192666,9.621407891926697,260.4669783696809,74.092434,83.53480089192666,9.442366891926554,260.73522126539336,73.542204,83.53480089192666,9.992596891926633,259.91120951728783,-2031.694074988605,-285205.752773075
,24.648122,,,,,,,,,,,,,,,,,,,,,,,42.734053,41.517478,21.585359981427757,19.932118018572304,8.233995696049385,587.2234726823878,2.4479994688170112,122.755546,,124.029779,143.900402,86.823041,86.97904370202073,0.15600270202063485,87.972223,80.622149,73.71361,86.97904370202073,13.26543370202072,260.1718176802772,73.823446,86.97904370202073,13.155597702020646,260.336194206392,73.450538,86.97904370202073,13.528505702020642,259.7782826090844,-186.5329216713599,-26232.562176608557
,24.700755833333332,,,,,,,,,,,,,,,,,,,,,,,43.210614,41.384824,22.051112945837236,19.33371105416286,8.312154588179462,586.968544583177,2.4456571733494203,122.583552,,123.967931,153.984086,87.765979,91.5404282011789,3.7744492011788795,87.713919,82.888692,72.851219,91.5404282011789,18.689209201178848,258.8895335624822,73.03181,91.5404282011789,18.508618201178866,259.1590825605853,72.630929,91.5404282011789,18.909499201178868,258.56087949930674,-123.79462119548589,-17461.186331868328
,24.755741333333333,,,,,,,,,,,,,,,,,,,,,,,43.335061,41.387605,22.172265039829608,19.215339960170525,8.3317728042399,586.937454784052,2.445175091903314,122.200004,,123.408233,152.152417,87.296941,90.72698829231904,3.4300472923189433,86.737164,83.254229,71.633304,90.72698829231904,19.093684292318983,257.0730215970156,71.918423,90.72698829231904,18.808565292318963,257.4975273753088,71.524236,90.72698829231904,19.20275229231895,256.910705113459,-89.18269644731188,-12643.533266093646
,24.76614766666667,,,,,,,,,,,,,,,,,,,,,,,43.421863,41.463175,22.256653798964418,19.20652120103564,8.343833362025087,586.9857301164619,2.4450906637079615,121.927088,,123.000851,151.719825,86.056727,90.53392207819914,4.477195078199111,85.497038,82.476538,70.483698,90.53392207819914,20.05022407819906,255.36373673493202,70.979481,90.53392207819914,19.554441078199034,256.10019614722813,70.408611,90.53392207819914,20.125311078199083,255.2522697178308,-76.98160430818872,-10967.933561636417
,24.712310000000002,,,,,,,,,,,,,,,,,,,,,,,43.333219,41.626913,22.170473227424917,19.45643977257514,8.326202969223052,587.1653427891578,2.4459990380630576,121.616611,,122.47431,144.972535,84.067527,87.473941235734,3.4064142357338825,84.21037,80.778065,70.004504,87.473941235734,17.469437235733928,254.64599408092494,70.555506,87.473941235734,16.918435235734023,255.46405425789524,70.008092,87.473941235734,17.46584923573398,254.65131786356577,-86.46898899378225,-12350.545301703556
,24.679922833333332,,,,,,,,,,,,,,,,,,,,,,,45.568316,41.644784,24.314063543985082,17.33072045601498,8.680551728098928,586.5745595229266,2.437369428208154,121.652941,,122.32775,137.575144,81.827106,84.0083397887318,2.1812337887318223,83.5507,78.153501,70.508507,84.0083397887318,13.499832788731783,255.3874929408545,71.050726,84.0083397887318,12.957613788731772,256.193844906521,70.334872,84.0083397887318,13.673467788731761,255.12948163702202,-134.10439263011173,-19082.886462722872
,24.650959999999998,,,,,,,,,,,,,,,,,,,,,,,43.651327,41.665721,22.479285069528895,19.1864359304712,8.375646023344334,587.1160688642417,2.444879096739442,121.884027,,122.609252,132.963308,80.895309,81.78487766249987,0.8895686624997211,84.193649,75.765209,71.840107,81.78487766249987,9.944770662499774,257.3660979895853,72.205898,81.78487766249987,9.578979662499751,257.9117960706217,71.421251,81.78487766249987,10.363626662499792,256.7417931431153,-207.92129739525592,-29477.1638509153
,24.603787666666666,,,,,,,,,,,,,,,,,,,,,,,44.626648,41.543216,23.41832042262531,18.124895577374776,8.533032365842931,586.7345559481984,2.4406528709665705,122.443436,,123.395493,129.660442,82.115387,80.16103055190959,-1.9543564480904023,85.594354,75.732057,73.159627,80.16103055190959,7.001403551909493,259.33484081744825,73.371192,80.16103055190959,6.789838551909474,259.6514406005228,72.743385,80.16103055190959,7.417645551909527,258.7123999350169,-2035.7609050219053,-286620.812962029
,24.540851500000002,,,,,,,,,,,,,,,,,,,,,,,44.688532,41.555691,23.477511444033517,18.078179555966518,8.542581148502586,586.7295862412709,2.4404555519024536,122.665419,,123.68752,132.903457,83.211133,81.75568997903386,-1.455443020966095,86.468452,76.514606,73.848355,81.75568997903386,7.907334979033726,260.3676808843238,73.903476,81.75568997903386,7.852213979033775,260.45026357735077,73.323341,81.75568997903386,8.432348979033895,259.581629419188,-2089.0007850046914,-293303.62792035495
,24.560979666666668,,,,,,,,,,,,,,,,,,,,,,,42.194153,41.600772,21.05419628621114,20.546575713788958,8.147134881592844,587.4482131275942,2.450438699460628,123.047906,,124.245398,137.875724,85.567375,84.15153443846927,-1.4158405615308312,87.904557,78.853818,74.20701,84.15153443846927,9.94452443846917,260.90756046178365,74.332254,84.15153443846927,9.819280438469217,261.09530092265504,73.854773,84.15153443846927,10.296761438469241,260.3798503938841,-1983.5020582047218,-278540.30650240654
,24.57697966666667,,,,,,,,,,,,,,,,,,,,,,,43.315971,41.425619,22.153693105449577,19.271925894550485,8.327914693367367,586.9787472644086,2.4453801872965313,123.101442,,124.413211,146.887924,87.449925,88.352064784784,0.902139784784049,88.331345,81.664846,73.846763,88.352064784784,14.505301784784024,260.37275770550133,73.93345,88.352064784784,14.418614784783859,260.5024968335352,73.547802,88.352064784784,14.804262784783987,259.9255193498289,-169.76391533599306,-23843.921236907467
,24.623714500000002,,,,,,,,,,,,,,,,,,,,,,,42.854906,41.519715,21.703745068456556,19.815969931543556,8.253014522952517,587.1929282616824,2.4475267449309563,122.715946,,124.127551,152.207986,87.970581,90.75176223035135,2.7811812303513306,87.924191,83.34363,72.890083,90.75176223035135,17.86167923035123,258.9462951517996,73.073791,90.75176223035135,17.67797123035134,259.2205583025611,72.685649,90.75176223035135,18.066113230351345,258.64122402736336,-117.43729530589533,-16572.474238299787
,24.642256833333334,,,,,,,,,,,,,,,,,,,,,,,42.798511,41.423603,21.64852487632792,19.775078123672223,8.246208400358762,587.1169370916083,2.4474230926577056,122.449866,,123.685816,152.597553,87.358915,90.9252708944482,3.566355894448236,86.864639,83.319888,71.623523,90.9252708944482,19.301747894448045,257.05883485103493,71.862135,90.9252708944482,19.063135894448102,257.4140596596466,71.49818,90.9252708944482,19.427090894448156,256.872311262531,-90.74351119211904,-12873.582593685678
,24.63258833333333,,,,,,,,,,,,,,,,,,,,,,,43.69451,41.445083,22.52110894878092,18.923974051219215,8.387387248813152,586.8945767887161,2.4439561045702662,121.987539,,123.123269,150.506232,86.101708,89.99032677958044,3.8886187795803493,85.50617,82.476908,70.433853,89.99032677958044,19.55647377958038,255.28857800282688,70.874773,89.99032677958044,19.115553779580342,255.94348601968318,70.377029,89.99032677958044,19.613297779580297,255.20422277147566,-77.14541586467882,-10991.343938219894
,24.646659833333334,,,,,,,,,,,,,,,,,,,,,,,44.337056,41.492909,23.140715236882464,18.352193763117658,8.488185732076523,586.7654740445046,2.441606505632262,121.465209,,122.483084,141.921582,83.309972,86.05914934311163,2.7491773431116373,83.918173,80.0523,70.076842,86.05914934311163,15.982307343111586,254.7503878078098,70.458784,86.05914934311163,15.600365343111548,255.31755762865242,69.966254,86.05914934311163,16.09289534311157,254.58625869144166,-96.95012243532813,-13832.410086533078
,24.54369733333333,,,,,,,,,,,,,,,,,,,,,,,43.387084,41.617449,22.22285304382998,19.394595956170065,8.334925617550793,587.1417647613349,2.4457542974550632,121.702978,,122.475585,133.484798,81.166363,82.0388279299691,0.8724649299690668,83.53068,77.094053,70.769528,82.0388279299691,11.269299929969065,255.77202062037,71.207217,82.0388279299691,10.831610929969054,256.4234236680712,70.556134,82.0388279299691,11.482693929969036,255.45466367110166,-159.0933718757066,-22656.16638844734
,24.5427415,,,,,,,,,,,,,,,,,,,,,,,43.682803,41.436032,22.50977269613592,18.92625930386415,8.385734824286411,586.8891491225525,2.443971179902188,121.992516,,122.74388,128.487857,80.948481,79.57798397532892,-1.3704970246711128,84.386388,75.284074,72.117656,79.57798397532892,7.460327975328869,257.7770105878084,72.369064,79.57798397532892,7.2089199753288655,258.1523840658727,71.725443,79.57798397532892,7.85254097532893,257.19183389848047,-1849.2404177265169,-261695.94777020722
,24.424020166666665,,,,,,,,,,,,,,,,,,,,,,,44.962929,41.322282,23.739413354101394,17.582868645898692,8.591568674052926,586.4324052179512,2.438594821813175,122.766056,,123.794995,133.550565,83.753755,82.07080800816667,-1.6829469918333415,86.677974,77.157276,73.773957,82.07080800816667,8.296851008166687,260.256566639596,73.884021,82.07080800816667,8.186787008166572,260.4214391052917,73.336436,82.07080800816667,8.734372008166611,259.60158904677655,-2018.78771087325,-283222.2386891859
,24.416672166666668,,,,,,,,,,,,,,,,,,,,,,,43.248461,41.520016,22.087978492801504,19.432037507198594,8.315161735229285,587.0867221896862,2.445968917468236,123.197327,,124.368379,141.653645,86.216522,85.9339404455308,-0.28258155446922045,88.085011,79.67664,74.196411,85.9339404455308,11.737529445530754,260.8935356887261,74.20137,85.9339404455308,11.732570445530689,260.9009658146454,73.765845,85.9339404455308,12.16809544553081,260.248738566836,-1855.2757505977338,-260335.6060435596
,24.691617833333336,,,,,,,,,,,,,,,,,,,,,,,43.423077,41.548576,22.257833378840576,19.29074262115945,8.342137491093242,587.0665610871004,2.445377369183003,122.457126,,123.836826,147.827544,87.323576,88.78005694646501,1.4564809464649102,87.878773,82.145939,73.181048,88.78005694646501,15.599008946464938,259.37788484729424,73.287839,88.78005694646501,15.492217946464951,259.53746083228936,72.899881,88.78005694646501,15.880175946464977,258.9579277337336,-146.2897471655961,-20613.786950105205
,24.972057000000003,,,,,,,,,,,,,,,,,,,,,,,43.307082,41.432021,22.14504377526198,19.286977224738088,8.326367811555603,586.9872389744829,2.4454371282143805,121.272588,,122.59519,150.71306,86.814172,90.08317575427763,3.2690037542775827,86.555719,82.748952,71.583561,90.08317575427763,18.499614754277637,256.99778753743476,71.75622,90.08317575427763,18.32695575427748,257.2548207091846,71.404852,90.08317575427763,18.67832375427763,256.73185276711325,-97.47055890124064,-13827.538100854137
,25.095988000000002,,,,,,,,,,,,,,,,,,,,,,,44.93043,41.557308,23.708441325918194,17.848866674081854,8.581001794700052,586.6652184746292,2.4395248330739943,120.778389,,121.713031,146.3162,84.768894,88.09075525140274,3.321861251402686,84.779682,81.497637,70.458514,88.09075525140274,17.632241251402696,255.3212342651233,70.66582,88.09075525140274,17.424935251402633,255.62918026258072,70.204255,88.09075525140274,17.886500251402595,254.94373515991845,-83.21050886636617,-11853.731886117512
,25.048269,,,,,,,,,,,,,,,,,,,,,,,44.19458,41.644308,23.00376267759974,18.640545322400328,8.462167755806032,586.9483051240014,2.442679307970895,120.000885,,120.789007,139.133315,81.89286,84.7484131857847,2.855553185784663,83.059307,78.602998,69.899061,84.7484131857847,14.849352185784596,254.48383790676576,70.214948,84.7484131857847,14.533465185784701,254.95279249619716,69.612266,84.7484131857847,15.136147185784546,254.0583575087419,-111.41442575490463,-15923.37698142337
